"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"242",NA,"IAP","PACA-AGP","51106","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Emrich-Rambo","1954-09-26T00:00:00.000+0000",NA,"5071",NA,"Sehnem, A.",1950,12,12,"Brazil","Rs","Santa Cruz","Boa Vista",NA,NA,"Habitat: in silva Hábito: árvore","BRA:IAP:PACA-AGP:0000051106",NA,"Citharexylum solanaceum Cham.",NA,NA
"243",NA,"Universidade Estadual de Londrina, UEL","FUEL","7470","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Smith, SF","1986-03-01T00:00:00.000+0000",NA,"s.n.",NA,"Sehnem, A",1950,12,12,"Brazil","Rio Grande do Sul","Boa Vista","Santa Cruz",0,0,"Arbor in silva.","BRA:UEL:FUEL:0000007470",NA,"Citharexylum solanaceum Cham.",NA,NA
"244",NA,"UCS","HUCS","01703","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Smith, S. .F.","1986-03-01T00:00:00.000+0000",NA,"s.n.",NA,"Sehnem, A.",1950,12,12,"Brazil","Rio Grande do Sul","Santa Cruz do Sul","Boa Vista",0,0,"coleção ASSL 5071; arbor in silva","BRA:UCS:HUCS:0000001703",NA,"Citharexylum solanaceum Cham.",NA,NA
"245",NA,"W","Herbarium W","1957-0000371","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","B. Rambo",NA,NA,NA,NA,"Rambo,B.",1949,9,11,"Brazil",NA,NA,"Brasil; Rio Grande do Sul, Kappesberg, pr. Caxias",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"246",NA,"MBM","MBM","43183","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, HN",NA,NA,"1591",NA,"Hatschbach, G",1949,11,18,"Brazil","Paraná","Curitiba","São Lourenço",0,0,NA,"BRA:MBM:MBM:0000043183",NA,"Citharexylum solanaceum Cham.",NA,NA
"247",NA,"NY","NY","564162","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke","1950-09-01T00:00:00.000+0000",NA,"1591",NA,"G. G. Hatschbach",1949,11,18,"Brazil","ParanÃ¡",NA,"S. LourenÃ§o",-49.2736972819373,-25.4319824288048,NA,"177953f0-fc6e-4893-850a-6bb943a9d3cc",NA,"Citharexylum solanaceum Cham.",NA,NA
"248",NA,"Instituto de Botânica, IBT","SP","59050","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Thode, VA","2013-04-01T00:00:00.000+0000",NA,"1591",NA,"Hatschbach, G",1949,11,18,"Brazil","Paraná","Curitiba","São Lourenço",0,0,NA,"BRA:IBt:SP:0000059050",NA,"Citharexylum solanaceum Cham.",NA,NA
"249",NA,"IAP","PACA-AGP","50922","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke","1950-01-01T00:00:00.000+0000",NA,"1591",NA,"Hatschbach, G.",1949,11,18,"Brazil","Pr","Curitiba","São Lourenço",NA,NA,"árvore 4m, flor branca e perfumada&nf;Material analyzed for tha Project ""Evolution of morphological characters in Verbenaceae"", V.A. Thode - 04.2013. Habitat: in silva campestri Fenofase: flor Hábito: árvore","BRA:IAP:PACA-AGP:0000050922",NA,"Citharexylum solanaceum Cham.",NA,NA
"250","2015-04-11T12:44:37.000+0000","S","VascularPlants","S09-30670","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"s.n.","s.n.","Rambo",1948,1,28,"Brazil","Rio Grande do Sul",NA,"Brasilia. Rio Grande do Sul. Municipio de S. Fransisco de Paula. Cambara",-50,-29,NA,"S:VascularPlants:S09-30670",NA,"Citharexylum solanaceum Cham.",NA,NA
"251",NA,"NY","NY","564163","Citharexylum solanaceum var. macrocalyx Moldenke","Verbenaceae","Citharexylum","solanaceum","macrocalyx","var. macrocalyx Moldenke","H. N. Moldenke","1948-07-01T00:00:00.000+0000",NA,"36422",NA,"B. Rambo",1948,1,27,"Brazil","Rio Grande do Sul",NA,"Cambara",-50.143208,-29.047894,NA,"ac18818c-b172-4b7b-8ad9-9041f3fffe4d",NA,"Citharexylum solanaceum var. macrocalyx Moldenke",NA,NA
"252",NA,"IAP","PACA-AGP","36422","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke","1954-09-26T00:00:00.000+0000",NA,NA,NA,"Rambo, B.",1948,2,NA,"Brazil","Rs","Cambará do Sul",NA,NA,NA,"Habitat: in araucarieto Fenofase: fruto submaturo","BRA:IAP:PACA-AGP:0000036422",NA,"Citharexylum solanaceum Cham.",NA,NA
"253",NA,"Universidade Estadual de Londrina, UEL","FUEL","20750","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Vieira, AOS","1998-03-01T00:00:00.000+0000",NA,"248",NA,"Hertel, PFB",1947,12,NA,"Brazil","Paraná","Piraquara","Cachoeira, Rio do Meio, Cachoeira",0,0,"Flora do Município de Piraquara","BRA:UEL:FUEL:0000020750",NA,"Citharexylum solanaceum Cham.",NA,NA
"254",NA,"Universidade Estadual de Londrina, UEL","FUEL","20749","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Vieira, AOS","1998-03-01T00:00:00.000+0000",NA,"199",NA,"Hertel, PFB",1947,12,NA,"Brazil","Paraná","Piraquara","Cachoeira, Rio do Meio, Cachoeira",0,0,"Flora do Município de Piraquara","BRA:UEL:FUEL:0000020749",NA,"Citharexylum solanaceum Cham.",NA,NA
"255",NA,"NY","NY","564146","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","N. S. Troncoso","1947-01-01T00:00:00.000+0000",NA,"C1709",NA,"R. Reitz",1946,12,5,"Brazil","Santa Catarina",NA,"Vargem Grande - Orleans",0,0,"Herba'rio Barbosa Rodrigues","56b5e574-66ef-46b3-b9a4-a0fa1c724581",NA,"Citharexylum solanaceum Cham.",NA,NA
"256","2007-03-08T09:08:37.000+0000","JBRJ","RB","RB00445419","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","J.G.Khulmann",NA,NA,"779",NA,"Apparicio Duarte",1946,12,3,"Brazil","Minas Gerais","Carandaí","Serra do Dombe.",NA,NA,NA,"urn:catalog:JBRJ:RB:445419",NA,"Citharexylum solanaceum Cham.",NA,NA
"257",NA,"NY","NY","564145","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke","1953-07-01T00:00:00.000+0000",NA,"C163",NA,"R. Reitz",1943,11,20,"Brazil","Santa Catarina",NA,"Turvo - AraranguÃ¡",0,0,"Herba'rio Barbosa Rodrigues","440750e1-f349-4f1a-bd34-4564a67285e7",NA,"Citharexylum solanaceum Cham.",NA,NA
"258","2007-03-08T09:01:27.000+0000","JBRJ","RB","RB00445409","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","J.G.Khulmann",NA,NA,"c163",NA,"P.R.Reitz",1943,11,20,"Brazil","Santa Catarina","Turvo","Arar.",NA,NA,"árvore, altura 5-10 m, flor branca","urn:catalog:JBRJ:RB:445409",NA,"Citharexylum solanaceum Cham.",NA,NA
"259",NA,"IAP","PACA-AGP","4812","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Emrich-Rambo","1954-09-26T00:00:00.000+0000",NA,NA,NA,"Rambo, B.",1941,2,10,"Brazil","Rs","Canela","Passo do Inferno",NA,NA,"Habitat: in araucarieto Fenofase: fruto maturo","BRA:IAP:PACA-AGP:0000004812",NA,"Citharexylum solanaceum Cham.",NA,NA
"260",NA,"IAP","PACA-AGP","6559","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke","1950-08-01T00:00:00.000+0000",NA,NA,NA,"Rambo, B.",1940,11,18,"Brazil","Rs","Lageado","Sta. Clara",NA,NA,"sicher 26.09.1954&nf;árvore 8m Habitat: in silvula secundaria Fenofase: fl. nondum aperto Hábito: árvore","BRA:IAP:PACA-AGP:0000006559",NA,"Citharexylum solanaceum Cham.",NA,NA
"261",NA,"W","Herbarium W","1959-0010119","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","R. Rueda (MO) 1991",NA,NA,NA,NA,"Zerny,H.",1927,10,24,"Brazil",NA,NA,"Brasilien; Staat Rio de Janeiro, Itatiaya-Gebiet: Gelichteter Wald bei der Pension Waltersheim, ca. 900-1000m",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"262",NA,"NY","NY","564143","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","P. K. H. DusÃ©n",NA,NA,"13828",NA,"P. K. H. DusÃ©n",1912,2,26,"Brazil","ParanÃ¡",NA,"Rio Branco",0,0,NA,"6e082cea-42c6-411d-b732-cd2701978993",NA,"Citharexylum solanaceum Cham.",NA,NA
"263",NA,"MA","MA","341193-1","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"s.n.",NA,"W.E. Broadway",1910,6,25,"Trinidad and Tobago",NA,NA,"Rockley Beach",NA,NA,"flourrs white bragant.",NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"264","2015-04-11T12:44:37.000+0000","S","VascularPlants","S09-30662","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"7850","7850","P. Dusén",1909,3,15,"Brazil","Paraná",NA,"Plantae Brasilienses. Paraná: Roca Nova.",NA,NA,NA,"S:VascularPlants:S09-30662",NA,"Citharexylum solanaceum Cham.",NA,NA
"265",NA,"NY","NY","564142","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","P. K. H. DusÃ©n",NA,NA,"7069",NA,"P. K. H. DusÃ©n",1908,11,18,"Brazil","ParanÃ¡",NA,"ItaperussÃº",-49.3484014598269,-25.2238792289529,NA,"45f86d1b-2ad8-4f01-bac9-53e83110368d",NA,"Citharexylum solanaceum Cham.",NA,NA
"266","2008-05-27T22:02:00.000+0000","MO","MO","2888482","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"Dusén 7069",NA,"Per Dusén",1908,NA,NA,"Brazil","Paraná",NA,"Itaperussis,ad marg silvulae",NA,NA,NA,"urn:catalog:MO:Tropicos:2888482","http://www.tropicos.org/Specimen/2888482","Citharexylum solanaceum Cham.",NA,NA
"267",NA,"NY","NY","564144","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"18393",NA,"A. F. M. Glaziou",1890,11,17,"Brazil","Rio de Janeiro",NA,"Nova Friburgo",-42.5309212652528,-22.2857503169645,"ReÃ§u de 10 November 1892","daab5e76-be96-4a7b-b817-f05166c7edab",NA,"Citharexylum solanaceum Cham.",NA,NA
"268",NA,"MN","R","11176","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Velloso, H.","1944-02-09T00:00:00.000+0000",NA,"18393",NA,"Glaziou, A.F.M.",1890,11,17,"Brazil","Rio de Janeiro","Nova Friburgo",NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000011176",NA,"Citharexylum solanaceum Cham.",NA,NA
"269",NA,"NY","NY","137286","Citharexylum solanaceum var. macrocalyx Moldenke","Verbenaceae","Citharexylum","solanaceum","macrocalyx","var. macrocalyx Moldenke","H. N. Moldenke","1933-09-01T00:00:00.000+0000","ISOLECTOTYPE",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,0,0,NA,"f4cdb334-d211-462b-87d9-4be760453586",NA,"Citharexylum solanaceum var. macrocalyx Moldenke",NA,NA
"270",NA,"ULM","Herbarium University Ulm","18439","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"271","2015-09-04T08:28:19.000+0000","MNHN","P","P02865317","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865317",NA,"Citharexylum solanaceum Cham.",NA,NA
"272",NA,"HBG","Ule_nummeriert","1185","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"273",NA,"CTES","HERB","463637","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, H. N.",NA,NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná",NA,"Mun. Guaraniaçu. Flor da Serra.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"274",NA,"SI","HERB","449214","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","-",NA,NA,NA,NA,"Pabst, G. F. J.",NA,NA,NA,"Brazil","Paraná",NA,"BR-2 pr. Taquari a 50 km. de Curitiba.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"275",NA,"HBR","HERB","360668","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, H. N.",NA,NA,NA,NA,"Reitz, P. R.",NA,NA,NA,"Brazil","Santa Catarina",NA,"Turvo.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"276","2015-09-04T08:28:19.000+0000","MNHN","P","P02865315","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865315",NA,"Citharexylum solanaceum Cham.",NA,NA
"277",NA,"SP","HERB","360480","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, H. N.",NA,NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná",NA,"Sao Lourenço.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"278",NA,"UFPR","UPCB","5552","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.",NA,NA,NA,NA,"Kawase, Y.",NA,NA,NA,"Brazil","Paraná","Curitiba","Rua Júlia Wanderley s/n, Bigorrilho.",NA,NA,NA,"BRA:UFPR:UPCB:0000005552",NA,"Citharexylum solanaceum Cham.",NA,NA
"279",NA,"HB","HERB","360687","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","-",NA,NA,NA,NA,"Pabst, G. F. J.",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,"Entre o rio Tainhas e Princesa do Campo.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"280",NA,"W","Herbarium W","0024797","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. N. Moldenke 1933-09",NA,NA,NA,NA,"Sellow,F.",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"281","2015-09-04T08:28:19.000+0000","MNHN","P","P02865323","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865323",NA,"Citharexylum solanaceum Cham.",NA,NA
"282","2015-09-04T08:28:19.000+0000","MNHN","P","P02865313","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865313",NA,"Citharexylum solanaceum Cham.",NA,NA
"283","2015-09-04T08:28:19.000+0000","MNHN","P","P02865326","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865326",NA,"Citharexylum solanaceum Cham.",NA,NA
"284","2015-09-04T08:28:19.000+0000","MNHN","P","P02865324","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865324",NA,"Citharexylum solanaceum Cham.",NA,NA
"285",NA,"NY","NY","02341843","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"1101",NA,"P. Clausen",NA,NA,NA,"Brazil",NA,NA,NA,0,0,"Fragment ex herb. Paris.","774f34ba-b894-4e2d-89c4-807faaac0d3b",NA,"Citharexylum solanaceum Cham.",NA,NA
"286",NA,"HBG","Ule_nummeriert","1564","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"287",NA,"HBR","HERB","360666","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, H. N.",NA,NA,NA,NA,"Smith, L. B.",NA,NA,NA,"Brazil","Santa Catarina",NA,"7 km. SE of Capinzal.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"288","2015-09-04T08:28:19.000+0000","MNHN","P","P02865307","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865307",NA,"Citharexylum solanaceum Cham.",NA,NA
"289",NA,"NY","NY","02341844","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"500",NA,"C. Gaudichaud-BeauprÃ©",NA,NA,NA,"Brazil",NA,NA,NA,0,0,"Fragment ex herb. Paris.","85003710-61fe-403e-ade9-314d8814b4ac",NA,"Citharexylum solanaceum Cham.",NA,NA
"290",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","27407","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000027407",NA,"Citharexylum solanaceum Cham.",NA,NA
"291",NA,"NY","NY","137285","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,"LECTOTYPE","s.n.",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,0,0,NA,"951c004d-c690-455b-a5fd-ccdc8259e7e3",NA,"Citharexylum solanaceum Cham.",NA,NA
"292",NA,"SI","HERB","360694","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","-",NA,NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná",NA,"Col. Roseira.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"293",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","21372","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"294",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","18438","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"295",NA,"ULM","Herbarium University Ulm","21371","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"296","2015-09-04T08:28:19.000+0000","MNHN","P","P02865320","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865320",NA,"Citharexylum solanaceum Cham.",NA,NA
"297",NA,"NY","NY","02360556","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"s.n.",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,0,0,"Fragment ex herb. Berlin.","f7d9e99a-49bf-4ab3-8412-b8c4049857dc",NA,"Citharexylum solanaceum Cham.",NA,NA
"298","2015-09-28T23:09:20.000+0000","MNHN","P","P00689444","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke",NA,NA,NA,NA,"Sellow, F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Reçu le 13-11-1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00689444",NA,"Citharexylum solanaceum Cham.",NA,NA
"299","2015-09-04T08:28:19.000+0000","MNHN","P","P02865325","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865325",NA,"Citharexylum solanaceum Cham.",NA,NA
"300",NA,"HBR","HERB","360681","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Burkart, A.",NA,NA,NA,NA,"Reitz, P. R.",NA,NA,NA,"Brazil","Santa Catarina",NA,"Vargen Grande.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"301",NA,"SI","HERB","449215","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","-",NA,NA,NA,NA,"Pereira, E.",NA,NA,NA,"Brazil","Paraná",NA,"Rio das Cobras.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"302",NA,"SI","HERB","449224","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Burkart, A.",NA,NA,NA,NA,"Reitz, P. R.",NA,NA,NA,"Brazil","Santa Catarina",NA,"Vargen Grande.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"303","2013-02-04T08:53:31.000+0000","SALA","SALA","124408-1","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Stephen F. Smith",NA,NA,"341",NA,"R. Wasum",NA,NA,NA,"Brazil","Rgs",NA,"RS-Mun. de São Francisco de Paula - RS 235",-50.650002,-29.35,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"304","2013-08-06T00:00:00.000+0000","K","Herbarium","K000944289","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, H.N.",NA,NA,"17715",NA,"Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Received Aug., 1889","http://specimens.kew.org/herbarium/K000944289",NA,"Citharexylum solanaceum Cham.",NA,NA
"305",NA,"MA","MA","379852-1","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"Río de Una, mun. Tijucas do Sul, Paraná",NA,NA,"Arvore 6m., flor alva muito odorifera. Mata semi-devastada.",NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"306",NA,"UNESC","CRI","7902","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Anita",NA,NA,NA,NA,NA,"BRA:UNESC:CRI:0000007902",NA,"Citharexylum solanaceum Cham.",NA,NA
"307","2015-09-04T08:28:19.000+0000","MNHN","P","P02865321","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865321",NA,"Citharexylum solanaceum Cham.",NA,NA
"308",NA,"HB","HERB","360688","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","-",NA,NA,NA,NA,"Pabst, G. F. J.",NA,NA,NA,"Brazil","Paraná",NA,"BR-2 pr. Taquari a 50 km. de Curitiba.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"309","2015-09-04T08:28:19.000+0000","MNHN","P","P02865322","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02865322",NA,"Citharexylum solanaceum Cham.",NA,NA
"310","2007-05-18T14:26:39.000+0000","K","Herbarium","K000487142","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, H.N.",NA,NA,"3241",NA,"Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Ex Museo botanico Berolinensi.   15 Nov 1907","http://specimens.kew.org/herbarium/K000487142",NA,"Citharexylum solanaceum Cham.",NA,NA
"311",NA,"SI","HERB","449219","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","-",NA,NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná",NA,"Rio Bananal",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"312",NA,"NY","HERB","149902","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Burkart, A.",NA,NA,NA,NA,"Reitz, P. R.",NA,NA,NA,"Brazil","Santa Catarina",NA,"Vargen Grande.",NA,NA,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
