"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"280","2017-10-11T00:58:44.000+0000","JBRJ","RB","RB00457859","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"13896",NA,"Brade",1934,6,NA,"Brazil","Minas Gerais","Conselheiro Mata",NA,NA,NA,"Arvore pq. fl. amarelas","urn:catalog:JBRJ:RB:457859",NA,"Vochysia acuminata Bong."
"281",NA,"MBM","MBM","266089","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.","Barreto, M",NA,NA,"7120",NA,"Barreto, M",1933,8,23,"Brazil","Minas Gerais","Santa Luzia","Serra do Cipó",0,0,NA,"BRA:MBM:MBM:0000266089",NA,"Vochysia quadrangulata Warm."
"282","2015-09-05T05:22:18.000+0000","MNHN","P","P04726768","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Ducke, A.",1925,11,24,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726768",NA,"Vochysia acuminata Bong."
"283","2015-09-05T05:22:18.000+0000","MNHN","P","P04726769","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Porto, P.C.",1918,1,1,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726769",NA,"Vochysia acuminata Bong."
"284","2015-09-05T05:22:18.000+0000","MNHN","P","P04726779","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"10725","Glaziou, A.",1878,12,8,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier A. Glaziou donné par Mme SIMARD, sa fille en 1907; nome vulgar: canella-muriei","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726779",NA,"Vochysia acuminata Bong."
"285","2015-09-05T05:22:18.000+0000","MNHN","P","P04726777","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"10735","Glaziou, A.",1878,12,9,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Reçu le 29 Juin 1880","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726777",NA,"Vochysia acuminata Bong."
"286","2015-09-05T05:22:18.000+0000","MNHN","P","P04726778","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"10735","Glaziou, A.",1878,12,8,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier A. Glaziou donné par Mme SIMARD, sa fille en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726778",NA,"Vochysia acuminata Bong."
"287","2015-09-05T05:22:18.000+0000","MNHN","P","P04726776","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"8672","Glaziou, A.",1874,1,22,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier A. Glaziou donné par Mme SIMARD, sa fille en 1907; nome vulgar: canella santa","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726776",NA,"Vochysia acuminata Bong."
"288","2015-09-05T05:22:18.000+0000","MNHN","P","P04726774","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"6141","Glaziou, A.",1872,9,12,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier A. Glaziou donné par Mme SIMARD, sa fille en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726774",NA,"Vochysia acuminata Bong."
"289","2015-09-05T05:22:17.000+0000","MNHN","P","P04726765","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"239","Blanchet",1844,1,1,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726765",NA,"Vochysia acuminata Bong."
"290","2015-09-05T05:22:18.000+0000","MNHN","P","P04726771","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"478","Claussen",1844,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,"nome vulgar: pão-doce","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726771",NA,"Vochysia acuminata Bong."
"291",NA,"UEFS","HUEFS","32484","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu",NA,NA,NA,NA,NA,"Sem coletor",1843,11,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000032484",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"292","2015-09-05T05:22:17.000+0000","MNHN","P","P04726767","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"3347","Blanchet",1841,1,1,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726767",NA,"Vochysia acuminata Bong."
"293","2015-09-05T05:22:18.000+0000","MNHN","P","P04726772","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"480","Claussen",1838,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726772",NA,"Vochysia acuminata Bong."
"294","2017-10-12T11:22:59.000+0000","JBRJ","RB","RB01260497","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"802",NA,"Pedrosa, D.S.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260497",NA,"Vochysia acuminata Bong."
"295","2015-09-05T05:22:17.000+0000","MNHN","P","P04726766","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"3342","Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726766",NA,"Vochysia acuminata Bong."
"296",NA,"ICN","COL","327979","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","SIN",NA,NA,NA,NA,"SIN",NA,NA,NA,NA,NA,NA,".",NA,NA,NA,"603c939b-25e7-11e3-add6-000c29c9b582",NA,"Vochysia acuminata Bong."
"297",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44495","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044495",NA,"Vochysia acuminata Bong."
"298","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM000566763","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Frans Antonie Stafleu",NA,"SYNTYPE","s.n.","s.n.","Riedel",NA,NA,NA,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"6cf34fb7-606a-42e5-b387-b13630f6394a",NA,"Vochysia acuminata Bong."
"299","2017-10-12T11:23:01.000+0000","JBRJ","RB","RB01260503","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"190",NA,"Cesar Angeli",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260503",NA,"Vochysia acuminata Bong."
"300",NA,"G","Geneva Herbarium – General Collection (G)","G-G-244217/1","Vochysia acuminata var. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","var. quadrangulata (Warm.) Stafleu","Stafleu, F. A. (1947)",NA,"TYPE",NA,NA,"Riedel, L. (Coll. Boissier)",NA,NA,NA,"Brazil",NA,NA,"Brésil",-53.08972,-10.77306,NA,NA,NA,"Vochysia acuminata var. quadrangulata (Warm.) Stafleu"
"301",NA,"USP","SPF","22061","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Pirani, JR","1985-01-01T00:00:00.000+0000",NA,"CFCR2536",NA,"Giulietti, AM",NA,NA,NA,"Brazil","Minas Gerais","Diamantina","Estrada Diamantina- Biribiri, a 9 km de Diamantina.",0,0,NA,"BRA:USP:SPF:0000022061",NA,"Vochysia acuminata Bong."
"302","2017-10-12T17:37:45.000+0000","JBRJ","RB","RB01260498","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"31186",NA,"Valente, E.L.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260498",NA,"Vochysia acuminata Bong."
"303",NA,NA,"Botany","U.1769354","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Duarte AP",NA,NA,NA,"unknown or invalid",NA,NA,"Proced.Serra do Cyso, Kilometro,Minas Gerais.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769354",NA,"Vochysia acuminata Bong."
"304","2017-10-12T11:22:55.000+0000","JBRJ","RB","RB01260489","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"6409",NA,"Duarte, A.P.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260489",NA,"Vochysia acuminata Bong."
"305",NA,"F","Botany","V0326397F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8951337f-f218-4adb-b2c4-4cb8e5872c76",NA,"Vochysia acuminata Bong."
"306","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108564","Vochysia acuminata var. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","var. quadrangulata (Warm.) Stafleu",NA,NA,NA,"4552",NA,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Herbarium Hookerianum, 1867","http://specimens.kew.org/herbarium/K001108564",NA,"Vochysia acuminata var. quadrangulata (Warm.) Stafleu"
"307",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","65329","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.",NA,NA,NA,"8515",NA,"Barreto, HLM",NA,NA,NA,"Brazil","Minas Gerais","Santa Luzia",NA,0,0,NA,"BRA:UFMG:BHCB:0000065329",NA,"Vochysia quadrangulata Warm."
"308",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","65332","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.",NA,NA,NA,"9581",NA,"Barreto, HLM",NA,NA,NA,"Brazil","Minas Gerais","Diamantina",NA,0,0,NA,"BRA:UFMG:BHCB:0000065332",NA,"Vochysia quadrangulata Warm."
"309",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","46643","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","F. França",NA,NA,"26545",NA,"R. M. Harley",NA,NA,NA,"Brazil","Bahia","ÁGUA QUENTE","Vale ao NW Pico das Almas. Vertente norte.",-41.983333,-13.5,"Ambiente: Mata ciliar. Habito: Árvore velha, ca. 7-8m.","BRA:CEPLAC:CEPEC:0000046643",NA,"Vochysia acuminata Bong."
"310",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","49820","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000049820",NA,"Vochysia acuminata Bong."
"311",NA,"F","Botany","V0326407F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"201c62fd-3a9e-4952-b435-535526aeb0b4",NA,"Vochysia acuminata Bong."
"312",NA,"F","Botany","V0326406F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2036f086-788c-4824-bd79-534afb2c8fdf",NA,"Vochysia acuminata Bong."
"313",NA,"F","Botany","V0326395F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","RRC ID Flag","2003-01-01T00:00:00.000+0000",NA,"73764","73764","G. Hatschbach",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,-44,-18,NA,"c1fa9f4b-2e72-4cc1-b3f4-a95d74b94635",NA,"Vochysia acuminata Bong."
"314",NA,"W","Herbarium W","2006-0011499","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia acuminata Bong."
"315",NA,"F","Botany","V0326403F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"38e5f012-60b0-44df-885d-c019784a3ba6",NA,"Vochysia acuminata Bong."
"316",NA,"F","Botany","V0326399F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b085232c-f56d-48c7-b1a1-ac0d53244ddc",NA,"Vochysia acuminata Bong."
"317",NA,"NY","NY","2480206","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"607a4f78-b74d-43e9-9889-f60c18b02a89",NA,"Vochysia acuminata Bong."
"318",NA,"F","Botany","V0326735F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0e447f92-3b35-4978-83af-dd60f1b0e64d",NA,"Vochysia acuminata Bong."
"319","2017-10-12T17:37:46.000+0000","JBRJ","RB","RB01260505","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"534",NA,"Folli,D.A.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260505",NA,"Vochysia acuminata Bong."
"320","2017-10-12T11:23:00.000+0000","JBRJ","RB","RB01260501","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"164",NA,"Almeida,E.de F.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260501",NA,"Vochysia acuminata Bong."
"321",NA,"US","Botany","2565900","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"3347",NA,"-. Blanchet",NA,NA,NA,"Brazil","Bahia",NA,"Brésil. Province de Bahia.",NA,NA,NA,"http://n2t.net/ark:/65665/34aaaf539-0d48-4149-a079-4b0a8e2ea82c",NA,"Vochysia acuminata Bong."
"322",NA,"F","Botany","V0326402F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"c9418c36-6aeb-4f1f-9e1d-66166b6eac7f",NA,"Vochysia acuminata Bong."
"323",NA,"W","Herbarium W","1889-0000690","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"324","2015-09-05T05:22:18.000+0000","MNHN","P","P04726775","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"6873","Glaziou, A.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier A. Glaziou donné par Mme SIMARD, sa fille en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726775",NA,"Vochysia acuminata Bong."
"325","2009-09-03T10:23:45.000+0000","K","Herbarium","K000566086","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Stafleu, F.A.",NA,NA,"s.n.",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000566086",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"326",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","47297","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","F. França",NA,NA,"26142",NA,"R. M. Harley",NA,NA,NA,"Brazil","Bahia","rio de contas","Pico das Almas. Vertente leste. Campo do Queiroz. Vale.",-41.95,-13.533333,"Ambiente: Campo Rupestre. Solo rochoso. Habito: Árvore, 13m.","BRA:CEPLAC:CEPEC:0000047297",NA,"Vochysia acuminata Bong."
"327",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","65345","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.",NA,NA,NA,"7121",NA,"Barreto, HLM",NA,NA,NA,"Brazil","Minas Gerais","Santa Luzia",NA,0,0,NA,"BRA:UFMG:BHCB:0000065345",NA,"Vochysia quadrangulata Warm."
"328","2015-09-05T05:22:18.000+0000","MNHN","P","P04726773","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,"3347","Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726773",NA,"Vochysia acuminata Bong."
"329","2015-04-11T12:31:39.000+0000","S","VascularPlants","S-PL-12549","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"3782","3782","Macedo",NA,NA,NA,"Brazil",NA,NA,"Brazil",NA,NA,"Voucher in Herb: US","S:VascularPlants:S-PL-12549",NA,"Vochysia acuminata Bong."
"330",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","74607","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","F. França",NA,NA,"4041",NA,"N. Hind",NA,NA,NA,"Brazil","Bahia","PIATÃ","Proximidades do riacho Toborou.",-41.763611,-13.156667,"Ambiente: Mata ciliar, em área de cerrado e campo rupestre. Habito: Árvore, até 6m.","BRA:CEPLAC:CEPEC:0000074607",NA,"Vochysia acuminata Bong."
"331","2017-10-12T11:23:00.000+0000","JBRJ","RB","RB01260500","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"7728",NA,"Araujo,D.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260500",NA,"Vochysia acuminata Bong."
"332",NA,"F","Botany","V0326408F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7938a5ee-86de-47e1-bdea-1cd6c2e36ce5",NA,"Vochysia acuminata Bong."
"333",NA,"F","Botany","V0326401F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"892ca69e-f604-4097-8ec7-fefcfb8bed66",NA,"Vochysia acuminata Bong."
"334",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","65336","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.",NA,NA,NA,"7120",NA,"Barreto, HLM",NA,NA,NA,"Brazil","Minas Gerais","Santa Luzia",NA,0,0,NA,"BRA:UFMG:BHCB:0000065336",NA,"Vochysia quadrangulata Warm."
"335",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","49692","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000049692",NA,"Vochysia acuminata Bong."
"336","2015-09-05T05:22:18.000+0000","MNHN","P","P04726770","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04726770",NA,"Vochysia acuminata Bong."
"337",NA,"F","Botany","V0326404F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0375d27e-127b-4885-a77c-7dff2a1227df",NA,"Vochysia acuminata Bong."
"338",NA,"ICN","COL","181952","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","SIN",NA,NA,"6738",NA,"SIN",NA,NA,NA,NA,NA,NA,".",NA,NA,NA,"5cef2f2b-25e7-11e3-add6-000c29c9b582",NA,"Vochysia acuminata Bong."
"339","2017-10-12T11:23:02.000+0000","JBRJ","RB","RB01260504","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"214",NA,"Martins,H.F.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260504",NA,"Vochysia acuminata Bong."
"340",NA,"F","Botany","V0326400F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"39ea960a-f9cb-477d-a0a1-38166bc0924c",NA,"Vochysia acuminata Bong."
"341",NA,"F","Botany","V0326398F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8f54b0e8-d2f1-453e-b700-a5e6fb547390",NA,"Vochysia acuminata Bong."
"342","2017-10-12T11:23:01.000+0000","JBRJ","RB","RB01260502","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Strang e Castellanos",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260502",NA,"Vochysia acuminata Bong."
"343",NA,"NY","NY","00940739","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","F. A. Stafleu",NA,NA,"s.n.",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"d376a136-9797-4721-beef-cdcb083fc444",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"344",NA,"F","Botany","V0326405F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2bd340c9-df40-41ee-afbe-1767ce104fad",NA,"Vochysia acuminata Bong."
"345",NA,"B","FMNH-B-Types","12929","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.",NA,NA,NA,"s.n.",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia quadrangulata Warm."
"346",NA,"F","Botany",NA,"Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.",NA,NA,"TYPE",NA,NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2cef2f08-0322-42f0-ae28-0ce644d7a4bf",NA,"Vochysia quadrangulata Warm."
"347",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","33785","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó",0,0,NA,"BRA:UFMG:BHCB:0000033785",NA,"Vochysia acuminata Bong."
"348",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","92790","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","F. França",NA,NA,"40",NA,"F. H. F. Nascimento",NA,NA,NA,"Brazil","Bahia","rio de contas","Beira do Rio. Campo do Queiroz.",NA,NA,"Ambiente: Campo rupestre. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000092790",NA,"Vochysia acuminata Bong."
"349",NA,"F","Botany","V0326396F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"9581","9581","H. L. de Mello Barreto",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,-44,-18,NA,"607ba2c5-cc43-4fc8-98ab-041333a05fb2",NA,"Vochysia acuminata Bong."
"350","2017-10-12T11:22:56.000+0000","JBRJ","RB","RB01260490","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"5705",NA,"Duarte, A.P.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260490",NA,"Vochysia acuminata Bong."
"351",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43715","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043715",NA,"Vochysia acuminata Bong."
